value,anomaly
90.70981022,-1
91.1605687,-1
90.64133645,-1
90.71331726,-1
90.26725112,-1
90.69208262,-1
90.44370955,-1
91.24733739,-1
91.63021302,-1
89.67800581,-1
89.46906751,-1
90.51942031,-1
89.47883129,-1
90.09520769,-1
91.40561167,-1
89.58035369,-1
91.073202,-1
89.96853372,-1
90.99069538,-1
89.65142532,-1
89.94010002,-1
90.45484025,-1
88.42715911,-1
88.79701028,-1
90.02032390000002,-1
89.75725083,-1
88.46354581,-1
89.61917716,-1
88.49424029,-1
88.92017801,-1
87.7824185,-1
89.7112243,-1
89.28912941,-1
89.47158789,-1
88.78423545,-1
89.6526068,-1
87.73986444,-1
87.76503949,-1
87.6005588,-1
88.86698609999998,-1
89.26885555,-1
86.91783644,-1
88.98598426,-1
87.7060617,-1
87.64286087,-1
88.24687308,-1
88.12996404,-1
88.21590373,-1
87.61323505,-1
86.87922332,-1
87.5956997,-1
87.21671409999998,-1
88.38240536,-1
86.88936668,-1
87.34970076,-1
87.4331179,-1
86.42330436,-1
87.78938162,-1
86.62957842,-1
85.75492568,-1
87.74577524,-1
85.94685831,-1
86.87075846,-1
85.77859732,-1
85.20132257,-1
85.11008077,-1
85.73052827,-1
86.35248271,-1
86.28268554,-1
84.97839034,-1
85.99357701,-1
86.17088628,-1
86.01429912,-1
85.78231219999998,-1
85.62458678,-1
84.96430931,-1
86.14325319,-1
85.37131336,-1
85.18066398,-1
84.71139618,-1
86.01587602,-1
86.28933053,-1
86.92495482,-1
87.05603411,-1
86.7653504,-1
85.81158779,-1
86.03072827,-1
86.56289443,-1
87.47020398,-1
87.83487509999998,-1
86.72499123,-1
86.26311254,-1
88.30628688,-1
87.86865559,-1
86.48498951,-1
87.66211216,-1
88.9287777,-1
88.07368268,-1
87.75259085,-1
88.0202401,-1
87.90014499,-1
88.07743588,-1
88.62355565,-1
89.25767239,-1
87.75600568,-1
88.36040535,-1
89.68752847,-1
88.76319607,-1
89.95396806,-1
90.2108992,-1
90.27189893,-1
88.64084521,-1
90.06958489,-1
88.91828788,-1
89.96280462,-1
88.45682615,-1
89.41187665,-1
89.98560553,-1
90.1138644,-1
89.06286745,-1
89.75759527,-1
88.50230809,-1
88.59994216,-1
89.30797627,-1
89.3300224,-1
87.75997679999998,-1
89.90467471,-1
88.23606208,-1
87.85618868,-1
88.65309307,-1
89.3351801,-1
89.14383484,-1
89.68019278,-1
89.17678563,-1
88.20274621,-1
88.62047763,-1
88.75839189,-1
88.51244277,-1
87.3908222,-1
89.11537691,-1
88.94683708,-1
88.17595319,-1
89.01258812,-1
87.77268832,-1
88.00744813,-1
87.23328745,-1
88.15201562,-1
87.11910128,-1
87.53307509999998,-1
87.15420951,-1
89.15042299,-1
87.80012201,-1
87.67919745,-1
89.13048974,-1
88.20884853,-1
88.94486982,-1
88.2047075,-1
88.60487322,-1
88.01939403,-1
86.94863702,-1
86.89398731,-1
87.88866011,-1
88.12349207,-1
87.67087329,-1
87.48023942,-1
86.98962548,-1
88.69368745,-1
88.3039567,-1
86.55771389,-1
87.16998908,-1
86.48195087,-1
86.77692369,-1
88.36302227,-1
86.69455381,-1
88.24562813,-1
87.62259445,-1
88.55467911,-1
87.0321917,-1
86.91676298,-1
87.8126267,-1
87.67924219,-1
86.63280486,-1
87.71854859999998,-1
88.07350539,-1
87.59582499,-1
87.43373153,-1
88.04976837,-1
87.12066316,-1
86.52604263,-1
85.87519408,-1
88.00016014,-1
86.15101245,-1
86.43105953,-1
85.97308583,-1
87.01313225,-1
87.16889826,-1
87.93379803,-1
85.80476767,-1
85.9556633,-1
86.81526935,-1
86.55155471,-1
87.2922433,-1
86.98336108,-1
86.23579988,-1
87.43764024,-1
87.03576836,-1
85.85791515,-1
88.11225221,-1
87.26479447,-1
89.01455515,-1
88.57465898,-1
88.49935032,-1
87.75402756,-1
88.44969053,-1
89.49654702,-1
88.74769631,-1
90.03787641,-1
90.75562788,-1
90.43970925,-1
91.86468597,-1
92.15075206,-1
91.31886325,-1
92.67246353,-1
91.70109053,-1
91.98975403,-1
93.55367786,-1
93.44067669,-1
92.95065834,-1
94.02144366,-1
94.15782046,-1
94.96310513,-1
94.64164421,-1
94.60260305,-1
95.61023568,-1
95.56728328,-1
94.66753899,-1
96.07152398,-1
96.49985215,-1
96.14764535,-1
95.42575428,-1
95.54107702,-1
96.96024208,-1
96.99743526,-1
97.47418604,-1
96.03208126,-1
96.53853446,-1
95.65819924,-1
95.83304386,-1
96.29041536,-1
96.25810241,-1
97.03271845,-1
96.53876734,-1
96.5087715,-1
95.57536921,-1
96.24224017,-1
96.46164334,-1
96.16890993,-1
97.44357036,-1
97.45918054,-1
96.04179315,-1
97.12655353,-1
96.40431448,-1
97.36493348,-1
95.34350374,-1
96.35793266,-1
95.98812394,-1
96.36580837,-1
95.61421077,-1
97.3689851,-1
96.98045227,-1
97.18131623,-1
97.05720485,-1
97.02284284,-1
95.30693627,-1
96.83681538,-1
97.15455847,-1
95.45000386,-1
97.03774575,-1
96.12320903,-1
97.53314996,-1
96.85879901,-1
96.96879814,-1
95.83862782,-1
96.58264069,-1
95.98034748,-1
96.92177137,-1
95.93045618,-1
96.81497015,-1
95.8365981,-1
96.22129547,-1
97.52937859,-1
96.70618486,-1
95.48790817,-1
95.63377536,-1
96.6687866,-1
96.74114831,-1
97.22722114,-1
96.35528331,-1
96.86999134,-1
95.73239377,-1
96.89736156,-1
96.14640114,-1
96.40125929,-1
97.53210407,-1
97.36663839,-1
96.87407063,-1
97.31785347,-1
96.96973836,-1
96.27119614,-1
96.4267569,-1
96.94488462,-1
96.42991089,-1
95.24139589,-1
95.70159189,-1
96.89774626,-1
96.61913592,-1
97.42858487,-1
96.88159066,-1
95.87889102,-1
95.31499459,-1
96.93795785,-1
97.07407981,-1
96.03543721,-1
96.79725686,-1
97.1251971,-1
97.40459052,-1
96.34032792,-1
96.79789709,-1
96.93655213,-1
96.72842455,-1
97.26368774,-1
95.31033164,-1
95.61172323,-1
95.27761525,-1
95.27821822,-1
95.82844216,-1
95.82558555,-1
97.3547637,-1
97.18432145,-1
95.90443004,-1
95.65983997,-1
96.71460249,-1
95.35654709,-1
96.95638284,-1
95.3642782,-1
95.88619734,-1
97.24434915,-1
97.34886282,-1
95.88541794,-1
95.46485786,-1
94.06277079,-1
94.43815691,-1
93.06688922,-1
94.00451134,-1
92.29475338,-1
91.84286025,-1
92.52468169,-1
91.61380135,-1
90.35481264,-1
90.90400049,-1
90.93242635,-1
91.12150894,-1
89.11612424,-1
89.56959011,-1
89.24994855,-1
87.58682491,-1
88.41090856,-1
87.41847576,-1
87.53332516,-1
87.88076595,-1
86.80680563,-1
85.29605263,-1
85.70026944,-1
86.03795482,-1
85.99762741,-1
84.8908066,-1
86.42482209,-1
85.76515116,-1
85.91172247,-1
85.35056483,-1
85.23631395,-1
85.58685613,-1
86.11701306,-1
86.44547749,-1
85.44910757,-1
85.93715646,-1
85.71625128,-1
84.84943617,-1
85.73554496,-1
85.29884159,-1
85.92899216,-1
85.90377512,-1
86.70815992,-1
86.92882416,-1
87.60543537,-1
87.16957015,-1
85.95901872,-1
85.77562818,-1
86.86447395,-1
86.6456421,-1
86.28162209999998,-1
87.52560154,-1
86.68554606,-1
86.62844145,-1
87.73092395,-1
88.13647636,-1
86.07416343,-1
88.28653125,-1
86.39513683,-1
87.23737483,-1
86.78144588,-1
88.57709428,-1
88.14826649,-1
86.76681263,-1
87.78661897,-1
87.19347173,-1
86.83858233,-1
87.82998715,-1
86.68469136,-1
88.84606842,-1
88.36751687,-1
89.09764068,-1
87.95896918,-1
87.34005942,-1
87.81195093,-1
88.50029314,-1
86.37239408,-1
86.64780584,-1
86.79109755,-1
87.18743516,-1
86.88675979,-1
87.29288643,-1
85.62607224,-1
85.61769903,-1
85.25383852,-1
85.95248694,-1
86.27840864,-1
85.89246173,-1
85.95971784,-1
85.31225106,-1
84.10170176,-1
84.47250174,-1
82.31456172,-1
81.01697741,-1
79.83202392,-1
79.20815870000001,-1
76.53102,-1
78.14410981,-1
77.88314213,-1
75.74113708,-1
76.51891965,-1
74.93669477,-1
75.4124062,-1
75.67821926,-1
74.31361275,-1
75.26551373,-1
73.16689236,-1
73.10554712,-1
73.07170026,-1
72.85390906,-1
72.68118188,-1
72.46152349,-1
71.57180759999999,-1
70.85694455,-1
70.52484602,-1
70.96480665,-1
70.73778761,-1
69.85628764,-1
70.81077737,-1
71.32337357,-1
72.34316514,-1
73.49665194,-1
73.23407403,-1
75.66032144,-1
76.21819424,-1
75.67467019,-1
77.20955116,-1
78.16948659,-1
78.069576,-1
78.73309671,-1
79.18560529999998,-1
79.16182625,-1
77.97928662,-1
78.59352838,-1
79.32776707,-1
78.56697633,-1
79.1893315,-1
79.15036619,-1
79.17815894,-1
79.81191295,-1
79.1058741,-1
80.03247046,-1
81.02946553,-1
79.29485679999998,-1
79.85445946,-1
81.12411665,-1
80.08450198,-1
82.25330628,-1
81.47779383,-1
81.70221683,-1
80.86779764,-1
80.73098517,-1
82.72079533,-1
82.18852334,-1
82.86236758,-1
83.37804049,-1
83.32571768,-1
82.28757111,-1
84.14931688,-1
84.06220569,-1
83.16971029,-1
82.42448957,-1
82.84213711,-1
83.79659988,-1
84.90736879,-1
83.90641317,-1
83.27058884,-1
83.39805842,-1
83.93892009,-1
84.95289102,-1
84.42725876,-1
84.85298264,-1
84.89987915,-1
85.77403626,-1
86.74917275,-1
85.13900478,-1
85.40334255,-1
86.55736257,-1
87.03965288,-1
86.72732888,-1
87.05470323,-1
88.01663301,-1
86.8859855,-1
87.28545079999998,-1
86.33348142,-1
87.22631124,-1
87.92627218,-1
87.82134057,-1
88.22460867,-1
88.74718697,-1
89.08884688,-1
89.82544201,-1
88.0406382,-1
89.03160282,-1
89.09577561,-1
90.49219829,-1
88.87134367,-1
89.3875172,-1
88.99070482,-1
89.62057812,-1
90.9466138,-1
89.96954573,-1
90.77253085,-1
91.4500044,-1
90.06209085,-1
91.88348463,-1
91.56702515,-1
90.46888312,-1
92.39678959,-1
90.94534784,-1
91.00851466,-1
92.76116267,-1
91.28916624,-1
92.0823062,-1
93.01705261,-1
93.52966984,-1
93.77596081,-1
93.74613421,-1
93.08719738,-1
93.82689237,-1
93.45875319,-1
93.32858296,-1
94.7116021,-1
94.75283149,-1
94.9035254,-1
94.83751096,-1
95.86988074,-1
95.38893363,-1
97.90539664,-1
96.88409222,-1
98.6498728,-1
98.81190804,-1
97.00463399,-1
96.63297283,-1
97.34517252,-1
97.09139037,-1
97.37960898,-1
95.52407897,-1
96.67605548,-1
96.60790368,-1
96.34498244,-1
96.14244151,-1
95.30130695,-1
94.36249107,-1
95.99869543,-1
93.71198879,-1
95.64431617,-1
94.1655304,-1
95.10695406,-1
93.85613604,-1
92.98516253,-1
94.59130684,-1
94.08465821,-1
93.98715691,-1
93.77698814,-1
94.50972389,-1
92.73825305,-1
93.29420291,-1
92.82059989,-1
94.36694999,-1
92.74805968,-1
93.52349042,-1
92.41268022,-1
93.05921508,-1
93.03970722,-1
92.80061083,-1
93.87968784,-1
91.59252578,-1
91.8456326,-1
93.61269335,-1
92.59316349,-1
91.50188377,-1
93.29166037,-1
92.86107305,-1
92.76063229,-1
92.26976755,-1
93.093418,-1
91.7141179,-1
91.34955699,-1
91.276501,-1
92.41999975,-1
91.79716543,-1
90.67354878,-1
91.80829431,-1
91.90839855,-1
90.8119706,-1
90.16119643,-1
90.37480723,-1
91.00756595,-1
90.77216623,-1
90.26398267,-1
89.39414998,-1
91.50128916,-1
90.40648225,-1
90.28474143,-1
89.89238161,-1
88.86322479,-1
90.35575574,-1
88.53187203,-1
88.39926939,-1
90.52209862,-1
89.04920861,-1
88.94817558,-1
88.64475237,-1
89.38973816,-1
89.53291816,-1
87.78072617,-1
88.95401575,-1
89.22911826,-1
87.3844615,-1
86.85475989,-1
87.30408027,-1
88.44376853,-1
88.6773838,-1
86.81094211,-1
88.38054136,-1
87.94324014,-1
87.78127611,-1
86.40989016,-1
87.25395582,-1
86.69279849,-1
85.52445528,-1
86.27711046,-1
86.91049768,-1
87.77844021,-1
87.93284719,-1
86.06491792,-1
86.01718913,-1
87.62692608,-1
87.38266678,-1
86.13641917,-1
88.41633535,-1
87.30382832,-1
86.3386903,-1
86.5304693,-1
88.61304536,-1
88.28082708,-1
88.58798088,-1
86.92194367,-1
87.95563711,-1
87.75899039,-1
86.96989628,-1
87.87400679,-1
87.66628105,-1
87.15082681,-1
87.94120225,-1
89.30862931,-1
87.60744574,-1
87.98319631,-1
87.53958467,-1
88.9155401,-1
89.54211718,-1
89.06323754,-1
88.54513176,-1
89.0770716,-1
89.68284687,-1
88.17684249,-1
88.45247098,-1
87.80372396,-1
88.55331947,-1
88.99504967,-1
89.99382188,-1
89.86894864,-1
88.70915752,-1
89.05043552,-1
88.83481181,-1
89.0509698,-1
87.91113249,-1
88.89774024,-1
88.1749449,-1
88.46706101,-1
88.24930626,-1
87.40403942,-1
87.08404240000002,-1
86.61299192,-1
84.74916752,-1
84.23758962,-1
85.86652643,-1
84.41866458,-1
84.16121611,-1
84.43735562,-1
82.66789245,-1
82.68560904,-1
82.3191554,-1
81.79626556,-1
83.23639694,-1
81.33529679,-1
81.28322257,-1
82.04393463,-1
81.45033496,-1
80.04798753,-1
79.16410372,-1
80.64349568,-1
79.80620538,-1
78.35759009,-1
77.54768835,-1
77.87971928,-1
78.41505346,-1
78.55866970000002,-1
78.07325227,-1
76.40381846,-1
77.73611077,-1
75.213535,-1
77.08023382,-1
74.80743849,-1
75.91504148,-1
74.35924763,-1
73.91138207,-1
75.13510314,-1
73.40277232,-1
72.45794329,-1
74.16054425,-1
72.4508375,-1
72.75463903,-1
72.09336437,-1
72.56511482,-1
71.88173451,-1
70.79667931,-1
70.45287246,-1
69.80861369,-1
69.07325646,-1
69.55191269,-1
68.88510075,-1
68.39481654,-1
69.00474763,-1
69.84202057,-1
70.47841015,-1
71.53585418,-1
74.11797440000002,-1
74.52346109999998,-1
75.65689775,-1
77.93849743,-1
78.29529026,-1
77.05007943,-1
77.81675105,-1
78.86372019,-1
78.78366292,-1
78.62975813,-1
79.38562176,-1
78.03840627,-1
78.92264595,-1
79.96490554,-1
78.91858838,-1
79.25255455,-1
80.60465144,-1
79.50762676,-1
80.46736722,-1
80.27504758,-1
81.10235194,-1
81.72061533,-1
81.56840229,-1
80.91557943,-1
81.40886767,-1
82.60231429,-1
80.18129714,-1
79.2593595,-1
79.37818172,-1
77.92724011,-1
76.81947896,-1
75.96203003,-1
75.99608952,-1
75.89904807,-1
75.47396863,-1
73.19101398,-1
73.47550106,-1
73.56333362,-1
73.89395975,-1
75.81250659,-1
75.47732487,-1
76.55960821,-1
76.11942581,-1
77.69044040000001,-1
78.30659349,-1
79.97477975,-1
79.79992431,-1
82.07987926,-1
82.69968084,-1
81.27790567,-1
82.03912665,-1
81.23939171,-1
81.41302395,-1
80.52680869,-1
82.42935215,-1
80.44422482,-1
80.78348886,-1
80.55307873,-1
80.13473042,-1
81.42347063,-1
81.47406139,-1
80.76307025,-1
79.67069729,-1
81.00127029,-1
79.10518442,-1
78.27270305,-1
78.12616839,-1
77.23923977,-1
77.03969403,-1
76.86315733,-1
75.93650251,-1
76.6554556,-1
75.10119463,-1
75.40135013,-1
73.96366468,-1
75.11725934,-1
72.85196848,-1
73.407832,-1
73.66725354,-1
71.26817231,-1
72.40574326,-1
72.00435364,-1
71.11293312,-1
69.59334041,-1
70.54477891,-1
69.84691559,-1
69.04371794,-1
68.5879911,-1
69.49714222,-1
68.39254161,-1
68.1805954,-1
69.61334202,-1
70.51807129,-1
69.55316554,-1
69.12795083,-1
70.462528,-1
70.72928215,-1
71.05650355,-1
71.04556373,-1
71.46161372,-1
71.74563727,-1
72.56408627,-1
72.57367128,-1
75.11623986,-1
76.73641584,-1
78.35660052,-1
78.53598077,-1
80.72437718,-1
79.12895909999997,-1
79.85481901,-1
80.97323109999998,-1
81.05436176,-1
82.14833725,-1
81.73258076,-1
82.39237462,-1
84.31498806,-1
83.71236135,-1
85.26398574,-1
85.10261502,-1
85.01255914,-1
85.91150976,-1
85.73728276,-1
86.90140285,-1
87.12972954,-1
87.4809364,-1
88.64326719,-1
88.77089899,-1
89.21616249,-1
89.27107574,-1
90.16072583,-1
90.40427056,-1
90.66504679,-1
90.48819428,-1
90.64538991,-1
90.609499,-1
90.74453167,-1
89.86522025,-1
92.22237365,-1
91.42257125,-1
91.51397495,-1
91.08262603,-1
90.76740835,-1
92.19678392,-1
90.77704656,-1
91.71482064,-1
90.41005016,-1
91.57911084,-1
91.67176072,-1
91.81472745,-1
92.13810498,-1
90.88041682,-1
91.67337985,-1
90.7596841,-1
90.60281043,-1
92.21654101,-1
90.67373183,-1
92.40127652,-1
90.94716952,-1
91.19720526,-1
91.98069717,-1
91.51931281,-1
92.64337413,-1
92.35162073,-1
92.01023021,-1
91.85773394,-1
92.3874795,-1
93.3269,-1
92.40741724,-1
92.27730201,-1
92.43456055,-1
91.62760256,-1
90.46726141,-1
91.26298195,-1
91.65873023,-1
91.02826412,-1
90.16313151,-1
91.12004852,-1
90.5428185,-1
89.60071105,-1
90.92450124,-1
88.83706192,-1
89.33148402,-1
89.72487016,-1
88.25691168,-1
89.45833641,-1
88.96910183,-1
88.41203492,-1
89.22120037,-1
87.5314162,-1
87.34671531,-1
87.23620771,-1
87.08208568,-1
87.44040336,-1
85.94541829,-1
85.57925294,-1
86.68635926,-1
87.63648773,-1
86.07039463,-1
86.55905585,-1
85.66431894,-1
86.82652205,-1
86.89259853,-1
85.71919820000002,-1
85.43472844,-1
86.40646318,-1
87.45953219,-1
86.27632241,-1
86.80979494,-1
87.41103041,-1
86.99544818,-1
87.64787645,-1
86.41335945,-1
87.16642479,-1
86.94648678,-1
85.90498929,-1
87.2578497,-1
86.06455883,-1
86.32247825,-1
86.11943454,-1
87.32769574,-1
86.69140236,-1
87.34672625,-1
85.93759792,-1
85.84704618,-1
86.49764256,-1
86.77882005,-1
85.73553904,-1
87.36975525,-1
86.21445383,-1
87.93156885,-1
86.02248167,-1
86.41918000000004,-1
85.96131656,-1
86.37661359,-1
86.84263594,-1
86.63978105,-1
86.58761033,-1
86.84156115,-1
86.36267327,-1
87.28437361,-1
86.33632456,-1
88.21533303,-1
87.96274798,-1
86.94238783,-1
86.27685555,-1
87.74495606,-1
87.40713593,-1
87.88860456,-1
86.32543188,-1
87.68781413,-1
86.54445748,-1
87.87474082,-1
88.6689212,-1
87.20461225,-1
87.99274606,-1
88.21774463,-1
87.36997002,-1
86.85168322,-1
86.56810944,-1
87.23095067,-1
88.23221576,-1
88.30188653,-1
88.13234383,-1
88.81113965,-1
87.19225738,-1
88.99712298,-1
87.48410778,-1
87.20731017,-1
88.57472398,-1
88.21679431,-1
88.32251383,-1
89.64702284,-1
91.29613726,-1
91.03310649,-1
90.63426345,-1
91.13045209,-1
91.2161227,-1
91.25352943,-1
93.64009164,-1
93.46664958,-1
94.1886548,-1
93.31580908,-1
95.17554784,-1
94.95157436,-1
94.17063228,-1
95.48656081,-1
94.95336221,-1
94.32942163,-1
94.00432655,-1
94.11034464,-1
92.72245361,-1
94.07395662,-1
93.40803299,-1
93.40973185,-1
94.41040958,-1
94.209527,-1
94.90344448,-1
94.98549242,-1
96.564505,-1
95.73334227,-1
96.46777718,-1
96.48868635,-1
95.6079288,-1
96.21686635,-1
96.60635876,-1
97.89685485,-1
98.11629433,-1
97.5710779,-1
97.80908511,-1
96.44118109,-1
96.55851874,-1
97.28476076,-1
97.74798333,-1
96.72826963,-1
96.18883797,-1
97.19345918,-1
95.86877308,-1
96.61836833,-1
97.11263685,-1
95.87907622,-1
95.95716323,-1
95.39886483,-1
95.61287385,-1
95.81807136,-1
94.14738204,-1
94.3350868,-1
94.51434363,-1
93.86817736,-1
92.79583507,-1
92.5758243,-1
93.10393297,-1
93.11273107,-1
93.1696371,-1
90.99670290000002,-1
92.79871763,-1
92.34288625,-1
90.65210032,-1
89.90795129,-1
91.53373157,-1
91.93397707,-1
89.74717364,-1
91.18326094,-1
90.13312011,-1
91.01752578,-1
90.04376479,-1
91.7203787,-1
90.96736682,-1
89.43952902,-1
88.82011642,-1
90.66431523,-1
88.78894548,-1
88.77831768,-1
88.95063675,-1
89.62881705,-1
88.08294236,-1
88.26403736,-1
87.60295611,-1
88.38337940000002,-1
88.62276892,-1
87.78974386,-1
87.78649875,-1
87.97747639,-1
89.20695119,-1
87.82898408,-1
89.48612679,-1
90.28972456,-1
88.97036952,-1
88.34929228,-1
89.49648564,-1
88.89865754,-1
90.69236357,-1
89.86246949999996,-1
89.57976674,-1
90.09652278,-1
90.64422826,-1
90.5544415,-1
89.58159438,-1
90.49604517,-1
91.4002693,-1
91.12388111,-1
91.47189547,-1
91.79109943,-1
90.84306865,-1
92.60784691,-1
91.59957347,-1
92.19562771,-1
92.16007778,-1
92.88498388,-1
93.06175917,-1
91.47063623,-1
93.233183,-1
91.92868022,-1
92.62446925,-1
91.92520759,-1
93.21401949,-1
94.2804221,-1
92.2702233,-1
92.96178116,-1
94.83755057,-1
94.77522,-1
92.93363248,-1
94.67711219,-1
94.73555695,-1
94.40198712,-1
94.80562963,-1
93.72106719,-1
95.02768877,-1
94.04282195,-1
95.50413408,-1
93.91085266,-1
95.7930167,-1
96.42064988,-1
95.22385951,-1
96.31280086,-1
95.7714564,-1
95.04837497,-1
95.07997102,-1
94.89680998,-1
96.36600305,-1
95.84056635,-1
95.68764483,-1
96.16523965,-1
97.33635705,-1
97.21687848,-1
96.11389905,-1
98.16104764,-1
98.33567631,-1
98.22502235,-1
97.89196712,-1
97.04912349,-1
98.7208002,-1
97.05605362,-1
98.51844548,-1
99.70590694,-1
99.89334204,-1
99.24149951,-1
99.69417291,-1
100.8496421,-1
100.905927,-1
99.65755961,-1
100.9299977,-1
100.8654374,-1
100.0958515,-1
101.6525174,-1
101.0376488,-1
101.5167278,-1
101.3686452,-1
102.3489519,-1
102.0822188,-1
100.707893,-1
100.6596145,-1
100.6393921,-1
101.6041202,-1
101.27763,-1
100.2854297,-1
101.2266076,-1
100.3331617,-1
101.496352,-1
100.2947413,-1
101.5618532,-1
101.4084658,-1
99.10278029,-1
100.6071613,-1
100.2656888,-1
101.0161055,-1
100.8064519,-1
100.1434498,-1
100.2033409,-1
98.81301833,-1
99.23339386,-1
98.91224082,-1
98.98493381,-1
99.36431046,-1
99.47330045,-1
98.70141293,-1
98.46960476,-1
98.3566138,-1
97.63652998,-1
98.94865393,-1
98.27151734,-1
97.62920767,-1
97.55214803,-1
97.6542036,-1
98.44232082,-1
96.48428978,-1
98.01483853,-1
96.88574085,-1
97.11183298,-1
98.04364946,-1
96.51167371,-1
96.52650552,-1
97.64658449,-1
95.62198582,-1
97.25102221,-1
95.92523939,-1
96.46610312,-1
97.2287298,-1
96.74913473,-1
95.23590391,-1
96.59009419,-1
95.59571221,-1
94.68674045,-1
95.37696127,-1
96.73686263,-1
94.91438925,-1
95.95598954,-1
96.31869538,-1
93.98336143,-1
94.50062847,-1
95.09747401,-1
94.31035612,-1
95.00191495,-1
94.02053888,-1
95.16141381,-1
95.13418072,-1
95.53222366,-1
94.32123758,-1
93.86309335,-1
95.43111881,-1
95.58131446,-1
95.75588401,-1
94.4834682,-1
95.19283582,-1
95.33451141,-1
94.52541326,-1
95.49024377,-1
95.26189599,-1
96.49712297,-1
95.0802497,-1
96.43939715,-1
96.66032069,-1
94.93828592,-1
96.38507202,-1
97.32069271,-1
95.66903982,-1
96.64334984,-1
97.34024758,-1
98.20609529,-1
98.36028652,-1
97.00234848,-1
96.4773384,-1
98.32640033,-1
97.17867345,-1
96.82165928,-1
98.4970172,-1
99.44821393,-1
98.47458502,-1
97.46281998,-1
99.50715815,-1
100.114522,-1
98.6564128,-1
99.42061421,-1
98.89133264,-1
100.13720759999998,-1
99.94340477,-1
100.9092173,-1
99.13648612,-1
100.7863236,-1
99.91986962,-1
101.36165909999998,-1
101.2804006,-1
100.6395495,-1
100.441123,-1
101.2471597,-1
102.2884805,-1
101.9794052,-1
102.4908524,-1
102.997301,-1
102.5902413,-1
101.3284522,-1
103.0073618,-1
101.5388357,-1
102.970866,-1
102.074443,-1
101.9820852,-1
103.8496692,-1
104.3909059,-1
103.8115497,-1
103.41413409999998,-1
103.6030295,-1
104.5706796,-1
105.2756456,-1
105.3107878,-1
104.3595907,-1
104.4893541,-1
105.9202767,-1
105.8132956,-1
105.7990124,-1
106.4147969,-1
108.1174197,-1
108.5105428,-1
107.1053566,-1
107.5425625,-1
106.2597387,-1
106.3003885,-1
107.1635246,-1
106.5298946,-1
105.7795165,-1
107.391149,-1
106.9274601,-1
106.4116276,-1
106.9700814,-1
105.2115088,-1
106.1584076,-1
104.5406734,-1
105.4784727,-1
104.9031167,-1
104.8380898,-1
106.282425,-1
105.0525902,-1
105.5103997,-1
104.7738339,-1
105.1467547,-1
103.5860625,-1
105.0387855,-1
103.6130593,-1
103.0138032,-1
102.7906257,-1
104.052151,-1
103.2218488,-1
102.8514461,-1
103.5615118,-1
103.4206472,-1
103.6863679,-1
101.8910842,-1
102.0461038,-1
103.0274902,-1
102.4568471,-1
101.8681792,-1
102.3101023,-1
103.52681640000002,-1
102.9784903,-1
102.4673719,-1
101.9870253,-1
102.9213126,-1
100.9627213,-1
102.8547736,-1
101.9061762,-1
101.5433164,-1
100.6136164,-1
102.3552901,-1
101.1028816,-1
100.298366,-1
